directive,input_text,output_text
pluralize,soft fluffy white pillows,soft fluffy white pillows
singularize,tall stone crumbling tower,tall stone crumbling tower
pluralize,tall stone crumbling towers,tall stone crumbling towers
singularize,thin delicate silver chain,thin delicate silver chain
pluralize,thin delicate silver chains,thin delicate silver chains
singularize,beautiful fragrant red rose,beautiful fragrant red rose
pluralize,beautiful fragrant red roses,beautiful fragrant red roses
singularize,brilliant deep blue sky,brilliant deep blue sky
pluralize,brilliant deep blue skies,brilliant deep blue skies
singularize,wild dangerous savage animal,wild dangerous savage animal
pluralize,wild dangerous savage animals,wild dangerous savage animals
singularize,small hand-carved wooden box,small hand-carved wooden box
pluralize,small hand-carved wooden boxes,small hand-carved wooden boxes
singularize,fierce wild white tiger,fierce wild white tiger
pluralize,fierce wild white tigers,fierce wild white tigers
singularize,fancy soft silk scarf,fancy soft silk scarf
pluralize,fancy soft silk scarves,fancy soft silk scarves
singularize,rich deep complex flavor,rich deep complex flavor
pluralize,rich deep complex flavors,rich deep complex flavors
singularize,old rusty metal key,old rusty metal key
pluralize,old rusty metal keys,old rusty metal keys
singularize,tiny colorful smooth stone,tiny colorful smooth stone
pluralize,tiny colorful smooth stones,tiny colorful smooth stones
singularize,hidden secret forgotten treasure,hidden secret forgotten treasure
pluralize,hidden secret forgotten treasures,hidden secret forgotten treasures
singularize,shiny polished silver spoon,shiny polished silver spoon
pluralize,shiny polished silver spoons,shiny polished silver spoons
singularize,shimmering deep blue ocean,shimmering deep blue ocean
pluralize,shimmering deep blue oceans,shimmering deep blue oceans
singularize,bright flashing yellow light,bright flashing yellow light
pluralize,bright flashing yellow lights,bright flashing yellow lights
singularize,old creaky mysterious chest,old creaky mysterious chest
pluralize,old creaky mysterious chests,old creaky mysterious chests
singularize,sharp cold icy wind,sharp cold icy wind
pluralize,sharp cold icy winds,sharp cold icy winds
singularize,slow warm burning fire,slow warm burning fire
pluralize,slow warm burning fires,slow warm burning fires
singularize,ancient relic with mysterious power,ancient relic with mysterious power
pluralize,ancient relics with mysterious power,ancient relics with mysterious power
singularize,bitter cold wind in the dark forest,bitter cold wind in the dark forest
pluralize,bitter cold winds in the dark forest,bitter cold winds in the dark forest
singularize,cracked porcelain vase with intricate designs,cracked porcelain vase with intricate designs
pluralize,cracked porcelain vases with intricate designs,cracked porcelain vases with intricate designs
singularize,deep black lake with shimmering reflections,deep black lake with shimmering reflections
pluralize,deep black lakes with shimmering reflections,deep black lakes with shimmering reflections
singularize,frozen key in the snow,frozen key in the snow
pluralize,frozen keys in the snow,frozen keys in the snow
singularize,old book with yellowing pages,old book with yellowing pages
pluralize,old books with yellowing pages,old books with yellowing pages
singularize,silver spoon in the velvet box,silver spoon in the velvet box
pluralize,silver spoons in the velvet box,silver spoons in the velvet box
singularize,simple chair with carved legs,simple chair with carved legs
pluralize,simple chairs with carved legs,simple chairs with carved legs
singularize,lonely star in the distant sky,lonely star in the distant sky
pluralize,lonely stars in the distant sky,lonely stars in the distant sky
singularize,shiny gem in the dark cave,shiny gem in the dark cave
pluralize,shiny gems in the dark cave,shiny gems in the dark cave
singularize,soft feather with golden tips,soft feather with golden tips
pluralize,soft feathers with golden tips,soft feathers with golden tips
singularize,quiet alley in the old town,quiet alley in the old town
pluralize,quiet alleys in the old town,quiet alleys in the old town
singularize,tall tower in the moonlight,tall tower in the moonlight
pluralize,tall towers in the moonlight,tall towers in the moonlight
singularize,beautiful rose in the glass vase,beautiful rose in the glass vase
pluralize,beautiful roses in the glass vase,beautiful roses in the glass vase
singularize,ancient map in the dusty drawer,ancient map in the dusty drawer
pluralize,ancient maps in the dusty drawer,ancient maps in the dusty drawer
singularize,hidden treasure in the stone chest,hidden treasure in the stone chest
pluralize,hidden treasures in the stone chest,hidden treasures in the stone chest
singularize,mysterious object in the wooden box,mysterious object in the wooden box
pluralize,mysterious objects in the wooden box,mysterious objects in the wooden box
singularize,fancy necklace with sparkling diamonds,fancy necklace with sparkling diamonds
pluralize,fancy necklaces with sparkling diamonds,fancy necklaces with sparkling diamonds
singularize,tiny bird with vibrant feathers,tiny bird with vibrant feathers
pluralize,tiny birds with vibrant feathers,tiny birds with vibrant feathers
singularize,ancient book in the forgotten library,ancient book in the forgotten library
pluralize,ancient books in the forgotten library,ancient books in the forgotten library
singularize,frozen key with intricate carvings,frozen key with intricate carvings
pluralize,frozen keys with intricate carvings,frozen keys with intricate carvings
singularize,beautiful flower in the secret garden,beautiful flower in the secret garden
pluralize,beautiful flowers in the secret garden,beautiful flowers in the secret garden
singularize,silver ring with blue gemstone,silver ring with blue gemstone
pluralize,silver rings with blue gemstones,silver rings with blue gemstones
singularize,cracked mirror in the abandoned room,cracked mirror in the abandoned room
pluralize,cracked mirrors in the abandoned room,cracked mirrors in the abandoned room
singularize,shimmering moon in the dark sky,shimmering moon in the dark sky
pluralize,shimmering moons in the dark sky,shimmering moons in the dark sky
singularize,small boat with bright sails,small boat with bright sails
pluralize,small boats with bright sails,small boats with bright sails
singularize,ancient key in the hidden chest,ancient key in the hidden chest
pluralize,ancient keys in the hidden chest,ancient keys in the hidden chest
singularize,frozen flower in the ice cave,frozen flower in the ice cave
pluralize,frozen flowers in the ice cave,frozen flowers in the ice cave
singularize,mysterious bottle with unknown contents,mysterious bottle with unknown contents
pluralize,mysterious bottles with unknown contents,mysterious bottles with unknown contents
singularize,glowing stone in the dark cave,glowing stone in the dark cave
pluralize,glowing stones in the dark cave,glowing stones in the dark cave
singularize,tall stone pillar in the desert,tall stone pillar in the desert
pluralize,tall stone pillars in the desert,tall stone pillars in the desert
singularize,shiny silver coin in the treasure chest,shiny silver coin in the treasure chest
pluralize,shiny silver coins in the treasure chest,shiny silver coins in the treasure chest
singularize,beautiful necklace with red gems,beautiful necklace with red gems
pluralize,beautiful necklaces with red gems,beautiful necklaces with red gems
singularize,dusty painting in the ancient hall,dusty painting in the ancient hall
pluralize,dusty paintings in the ancient hall,dusty paintings in the ancient hall
singularize,worn leather glove with silver clasp,worn leather glove with silver clasp
pluralize,worn leather gloves with silver clasps,worn leather gloves with silver clasps
singularize,floating feather in the wind,floating feather in the wind
pluralize,floating feathers in the wind,floating feathers in the wind
singularize,old bronze bell in the temple,old bronze bell in the temple
pluralize,old bronze bells in the temple,old bronze bells in the temple
singularize,sparkling emerald in the chest,sparkling emerald in the chest
pluralize,sparkling emeralds in the chest,sparkling emeralds in the chest
singularize,sweet fruit in the woven basket,sweet fruit in the woven basket
pluralize,sweet fruits in the woven basket,sweet fruits in the woven basket
singularize,shimmering pearl in the clam,shimmering pearl in the clam
pluralize,shimmering pearls in the clam,shimmering pearls in the clam
singularize,quiet cabin in the snowy woods,quiet cabin in the snowy woods
pluralize,quiet cabins in the snowy woods,quiet cabins in the snowy woods
singularize,silent shadow in the empty room,silent shadow in the empty room
pluralize,silent shadows in the empty room,silent shadows in the empty room
singularize,sweet berry with a tangy scent,sweet berry with a tangy scent
pluralize,sweet berries with a tangy scent,sweet berries with a tangy scent
singularize,smoky campfire scent in the cool night air,smoky campfire scent in the cool night air
pluralize,smoky campfire scents in the cool night air,smoky campfire scents in the cool night air
singularize,spicy chocolate with a bitter aftertaste,spicy chocolate with a bitter aftertaste
pluralize,spicy chocolates with a bitter aftertaste,spicy chocolates with a bitter aftertaste
singularize,freshly baked bread with a warm aroma,freshly baked bread with a warm aroma
pluralize,freshly baked breads with a warm aroma,freshly baked breads with a warm aroma
singularize,pineapple with a tangy sweetness,pineapple with a tangy sweetness
pluralize,pineapples with a tangy sweetness,pineapples with a tangy sweetness
singularize,fresh basil with a peppery fragrance,fresh basil with a peppery fragrance
pluralize,fresh basils with a peppery fragrance,fresh basils with a peppery fragrance
singularize,old leather book with a musty smell,old leather book with a musty smell
pluralize,old leather books with a musty smell,old leather books with a musty smell
singularize,rich coffee with a smooth flavor,rich coffee with a smooth flavor
pluralize,rich coffees with a smooth flavor,rich coffees with a smooth flavor
singularize,crisp apple with a tart taste,crisp apple with a tart taste
pluralize,crisp apples with a tart taste,crisp apples with a tart taste
singularize,warm cinnamon roll with a buttery taste,warm cinnamon roll with a buttery taste
pluralize,warm cinnamon rolls with a buttery taste,warm cinnamon rolls with a buttery taste
singularize,tangy orange with a citrusy zing,tangy orange with a citrusy zing
pluralize,tangy oranges with a citrusy zing,tangy oranges with a citrusy zing
singularize,fresh mint with a cool sensation,fresh mint with a cool sensation
pluralize,fresh mints with a cool sensation,fresh mints with a cool sensation
singularize,crispy fried chicken with a savory seasoning,crispy fried chicken with a savory seasoning
pluralize,crispy fried chickens with a savory seasoning,crispy fried chickens with a savory seasoning
singularize,sweet vanilla bean with a creamy flavor,sweet vanilla bean with a creamy flavor
pluralize,sweet vanilla beans with a creamy flavor,sweet vanilla beans with a creamy flavor
singularize,spicy pepper with a lingering heat,spicy pepper with a lingering heat
pluralize,spicy peppers with a lingering heat,spicy peppers with a lingering heat
singularize,tangy lemon with a zesty kick,tangy lemon with a zesty kick
pluralize,tangy lemons with a zesty kick,tangy lemons with a zesty kick
singularize,sour raspberry with a juicy burst,sour raspberry with a juicy burst
pluralize,sour raspberries with a juicy burst,sour raspberries with a juicy burst
singularize,smooth chocolate with a creamy finish,smooth chocolate with a creamy finish
pluralize,smooth chocolates with a creamy finish,smooth chocolates with a creamy finish
singularize,fluffy pancake with a sweet syrup,fluffy pancake with a sweet syrup
pluralize,fluffy pancakes with a sweet syrup,fluffy pancakes with a sweet syrup
singularize,savory cheese with a sharp bite,savory cheese with a sharp bite
pluralize,savory cheeses with a sharp bite,savory cheeses with a sharp bite
singularize,tender steak with a juicy texture,tender steak with a juicy texture
pluralize,tender steaks with a juicy texture,tender steaks with a juicy texture
singularize,smooth wine with a fruity aftertaste,smooth wine with a fruity aftertaste
pluralize,smooth wines with a fruity aftertaste,smooth wines with a fruity aftertaste
singularize,salty sea breeze with a refreshing touch,salty sea breeze with a refreshing touch
pluralize,salty sea breezes with a refreshing touch,salty sea breezes with a refreshing touch
singularize,soft pillow with a lavender scent,soft pillow with a lavender scent
pluralize,soft pillows with a lavender scent,soft pillows with a lavender scent
singularize,earthy mushroom with a rich umami flavor,earthy mushroom with a rich umami flavor
pluralize,earthy mushrooms with a rich umami flavor,earthy mushrooms with a rich umami flavor
singularize,crunchy carrot with a fresh bite,crunchy carrot with a fresh bite
pluralize,crunchy carrots with a fresh bite,crunchy carrots with a fresh bite
singularize,sweet strawberry with a fragrant aroma,sweet strawberry with a fragrant aroma
pluralize,sweet strawberries with a fragrant aroma,sweet strawberries with a fragrant aroma
singularize,fragrant rose with a delicate perfume,fragrant rose with a delicate perfume
pluralize,fragrant roses with a delicate perfume,fragrant roses with a delicate perfume
singularize,warm caramel with a rich sweetness,warm caramel with a rich sweetness
pluralize,warm caramels with a rich sweetness,warm caramels with a rich sweetness
singularize,creamy custard with a velvety texture,creamy custard with a velvety texture
pluralize,creamy custards with a velvety texture,creamy custards with a velvety texture
singularize,herbal tea with a soothing warmth,herbal tea with a soothing warmth
pluralize,herbal teas with a soothing warmth,herbal teas with a soothing warmth
singularize,sweet honey with a floral taste,sweet honey with a floral taste
pluralize,sweet honeys with a floral taste,sweet honeys with a floral taste
singularize,refreshing cucumber with a crisp bite,refreshing cucumber with a crisp bite
pluralize,refreshing cucumbers with a crisp bite,refreshing cucumbers with a crisp bite
singularize,warm biscuit with a buttery crumb,warm biscuit with a buttery crumb
pluralize,warm biscuits with a buttery crumb,warm biscuits with a buttery crumb
singularize,rich cream with a velvety finish,rich cream with a velvety finish
pluralize,rich creams with a velvety finish,rich creams with a velvety finish
singularize,earthy clay with a rich texture,earthy clay with a rich texture
pluralize,earthy clays with a rich texture,earthy clays with a rich texture
singularize,fruity yogurt with a creamy base,fruity yogurt with a creamy base
pluralize,fruity yogurts with a creamy base,fruity yogurts with a creamy base
singularize,fresh mint with a crisp flavor,fresh mint with a crisp flavor
pluralize,fresh mints with a crisp flavor,fresh mints with a crisp flavor
singularize,smooth honey with a delicate fragrance,smooth honey with a delicate fragrance
pluralize,smooth honeys with a delicate fragrance,smooth honeys with a delicate fragrance
singularize,salty seaweed with a briny taste,salty seaweed with a briny taste
pluralize,salty seaweeds with a briny taste,salty seaweeds with a briny taste
singularize,sweet pineapple with a tropical scent,sweet pineapple with a tropical scent
pluralize,sweet pineapples with a tropical scent,sweet pineapples with a tropical scent
singularize,journal that smells like fresh ink,journal that smells like fresh ink  
pluralize,journals that smell like fresh ink,journals that smell like fresh ink  
singularize,apple that tastes like honeyed dew,apple that tastes like honeyed dew  
pluralize,apples that taste like honeyed dew,apples that taste like honeyed dew  
singularize,book that smells like old paper,book that smells like old paper  
pluralize,books that smell like old paper,books that smell like old paper  
singularize,coffee that tastes like burnt caramel,coffee that tastes like burnt caramel  
pluralize,coffees that taste like burnt caramel,coffees that taste like burnt caramel  
singularize,pen that feels like cold metal,pen that feels like cold metal  
pluralize,pens that feel like cold metal,pens that feel like cold metal  
singularize,pillow that smells like lavender,pillow that smells like lavender  
pluralize,pillows that smell like lavender,pillows that smell like lavender  
singularize,shirt that feels like crisp linen,shirt that feels like crisp linen  
pluralize,shirts that feel like crisp linen,shirts that feel like crisp linen  
singularize,bag that smells like fresh leather,bag that smells like fresh leather  
pluralize,bags that smell like fresh leather,bags that smell like fresh leather  
singularize,glass that tastes like sweet honey,glass that tastes like sweet honey  
pluralize,glasses that taste like sweet honey,glasses that taste like sweet honey  
singularize,shoe that feels like soft suede,shoe that feels like soft suede  
pluralize,shoes that feel like soft suede,shoes that feel like soft suede  
singularize,watch that smells like pine resin,watch that smells like pine resin  
pluralize,watches that smell like pine resin,watches that smell like pine resin  
singularize,hat that feels like warm wool,hat that feels like warm wool  
pluralize,hats that feel like warm wool,hats that feel like warm wool  
singularize,jacket that tastes like fresh mint,jacket that tastes like fresh mint  
pluralize,jackets that taste like fresh mint,jackets that taste like fresh mint  
singularize,scarf that smells like fresh cotton,scarf that smells like fresh cotton  
pluralize,scarves that smell like fresh cotton,scarves that smell like fresh cotton  
singularize,umbrella that feels like soft rubber,umbrella that feels like soft rubber  
pluralize,umbrellas that feel like soft rubber,umbrellas that feel like soft rubber  
singularize,car that smells like gasoline,car that smells like gasoline  
pluralize,cars that smell like gasoline,cars that smell like gasoline  
singularize,desk that feels like polished oak,desk that feels like polished oak  
pluralize,desks that feel like polished oak,desks that feel like polished oak  
singularize,pen that smells like ink and leather,pen that smells like ink and leather  
pluralize,pens that smell like ink and leather,pens that smell like ink and leather  
singularize,chair that feels like warm wood,chair that feels like warm wood  
pluralize,chairs that feel like warm wood,chairs that feel like warm wood  
singularize,lamp that smells like fresh wax,lamp that smells like fresh wax  
pluralize,lamps that smell like fresh wax,lamps that smell like fresh wax  
singularize,mirror that smells like salty air,mirror that smells like salty air  
pluralize,mirrors that smell like salty air,mirrors that smell like salty air  
singularize,glove that smells like winter frost,glove that smells like winter frost  
pluralize,gloves that smell like winter frost,gloves that smell like winter frost  
singularize,table that feels like rough stone,table that feels like rough stone  
pluralize,tables that feel like rough stone,tables that feel like rough stone  
singularize,boot that tastes like earthy leather,boot that tastes like earthy leather  
pluralize,boots that taste like earthy leather,boots that taste like earthy leather  
singularize,journal that smells like fresh ink,journal that smells like fresh ink  
pluralize,journals that smell like fresh ink,journals that smell like fresh ink  
singularize,coat that feels like soft cashmere,coat that feels like soft cashmere  
pluralize,coats that feel like soft cashmere,coats that feel like soft cashmere  
singularize,teacup that smells like floral jasmine,teacup that smells like floral jasmine  
pluralize,teacups that smell like floral jasmine,teacups that smell like floral jasmine  
singularize,hat that tastes like roasted almonds,hat that tastes like roasted almonds  
pluralize,hats that taste like roasted almonds,hats that taste like roasted almonds  
singularize,notebook that smells like fresh paper,notebook that smells like fresh paper  
pluralize,notebooks that smell like fresh paper,notebooks that smell like fresh paper  
singularize,sock that feels like soft cotton,sock that feels like soft cotton  
pluralize,socks that feel like soft cotton,socks that feel like soft cotton  
singularize,shoes that taste like fresh leather,shoes that taste like fresh leather  
pluralize,shoes that taste like fresh leather,shoes that taste like fresh leather  
singularize,glove that smells like sweet vanilla,glove that smells like sweet vanilla  
pluralize,gloves that smell like sweet vanilla,gloves that smell like sweet vanilla  
singularize,blanket that smells like fresh laundry,blanket that smells like fresh laundry  
pluralize,blankets that smell like fresh laundry,blankets that smell like fresh laundry  
singularize,pen that feels like smooth plastic,pen that feels like smooth plastic  
pluralize,pens that feel like smooth plastic,pens that feel like smooth plastic  
singularize,chair that smells like warm leather,chair that smells like warm leather  
pluralize,chairs that smell like warm leather,chairs that smell like warm leather  
singularize,mug that smells like spicy cinnamon,mug that smells like spicy cinnamon  
pluralize,mugs that smell like spicy cinnamon,mugs that smell like spicy cinnamon  
singularize,shirt that smells like Guy Fieri,shirt that smells like Guy Fieri  
pluralize,shirts that smell like Guy Fieri,shirts that smell like Guy Fieri  
singularize,bridge that smells like Legos,bridge that smells like Legos  
pluralize,bridges that smell like Legos,bridges that smell like Legos  
singularize,apple that tastes like childhood,apple that tastes like childhood  
pluralize,apples that taste like childhood,apples that taste like childhood  
singularize,book that feels like velvet pages,book that feels like velvet pages  
pluralize,books that feel like velvet pages,books that feel like velvet pages  
singularize,coffee that tastes like burnt toast,coffee that tastes like burnt toast  
pluralize,coffees that taste like burnt toast,coffees that taste like burnt toast  
singularize,hat that smells like hot dog stands,hat that smells like hot dog stands  
pluralize,hats that smell like hot dog stands,hats that smell like hot dog stands  
singularize,shoe that feels like mashed potatoes,shoe that feels like mashed potatoes  
pluralize,shoes that feel like mashed potatoes,shoes that feel like mashed potatoes  
singularize,pillow that feels like a cloud of sand, pillow that feels like a cloud of sand  
pluralize,pillows that feel like clouds of sand,pillows that feel like clouds of sand  
singularize,book that smells like chocolate cake,book that smells like chocolate cake  
pluralize,books that smell like chocolate cake,books that smell like chocolate cake  
singularize,journal that tastes like burnt sugar,journal that tastes like burnt sugar  
pluralize,journals that taste like burnt sugar,journals that taste like burnt sugar  
singularize,glove that smells like old books,glove that smells like old books  
pluralize,gloves that smell like old books,gloves that smell like old books  
singularize,pencil that tastes like metal, pencil that tastes like metal  
pluralize,pencils that taste like metal,pencils that taste like metal  
singularize,bag that feels like a plush dinosaur,bag that feels like a plush dinosaur  
pluralize,bags that feel like plush dinosaurs,bags that feel like plush dinosaurs  
singularize,clock that sounds like falling rain,clock that sounds like falling rain  
pluralize,clocks that sound like falling rain,clocks that sound like falling rain  
singularize,car that smells like morning dew,car that smells like morning dew  
pluralize,cars that smell like morning dew,cars that smell like morning dew  
singularize,scarf that tastes like peppermint,scarf that tastes like peppermint  
pluralize,scarves that taste like peppermint,scarves that taste like peppermint  
singularize,glasses that taste like sour candy,glasses that taste like sour candy  
pluralize,glasses that taste like sour candy,glasses that taste like sour candy  
singularize,watch that smells like antique stores,watch that smells like antique stores  
pluralize,watches that smell like antique stores,watches that smell like antique stores  
singularize,umbrella that tastes like lemonade,umbrella that tastes like lemonade  
pluralize,umbrellas that taste like lemonade,umbrellas that taste like lemonade  
singularize,glove that smells like a new car,glove that smells like a new car  
pluralize,gloves that smell like a new car,gloves that smell like a new car  
singularize,cup that smells like strawberries,cup that smells like strawberries  
pluralize,cups that smell like strawberries,cups that smell like strawberries  
singularize,table that feels like pancakes,table that feels like pancakes  
pluralize,tables that feel like pancakes,tables that feel like pancakes  
singularize,pillow that feels like a fresh pizza,pillow that feels like a fresh pizza  
pluralize,pillows that feel like fresh pizzas,pillows that feel like fresh pizzas  
singularize,notebook that smells like fresh paint,notebook that smells like fresh paint  
pluralize,notebooks that smell like fresh paint,notebooks that smell like fresh paint  
singularize,scarf that smells like apple pie,scarf that smells like apple pie  
pluralize,scarves that smell like apple pie,scarves that smell like apple pie  
singularize,mug that feels like wet cement,mug that feels like wet cement  
pluralize,mugs that feel like wet cement,mugs that feel like wet cement  
singularize,pen that smells like nail polish,pen that smells like nail polish  
pluralize,pens that smell like nail polish,pens that smell like nail polish  
singularize,shoe that feels like a soft pancake,shoe that feels like a soft pancake  
pluralize,shoes that feel like soft pancakes,shoes that feel like soft pancakes  
singularize,clock that sounds like a busy city,clock that sounds like a busy city  
pluralize,clocks that sound like busy cities,clocks that sound like busy cities  
singularize,phone that smells like bubblegum,phone that smells like bubblegum  
pluralize,phones that smell like bubblegum,phones that smell like bubblegum  
singularize,jacket that feels like cotton candy,jacket that feels like cotton candy  
pluralize,jackets that feel like cotton candy,jackets that feel like cotton candy  
singularize,cup that feels like a sponge,cup that feels like a sponge  
pluralize,cups that feel like sponges,cups that feel like sponges  
singularize,ring that smells like vanilla,single ring that smells like vanilla  
pluralize,rings that smell like vanilla,rings that smell like vanilla  
singularize,mug that feels like crushed velvet,mug that feels like crushed velvet  
pluralize,mugs that feel like crushed velvet,mugs that feel like crushed velvet  
pluralize,The Wizard’s enchanted spellbooks,The Wizard’s enchanted spellbooks  
singularize,The Wizard’s enchanted spellbook,The Wizard’s enchanted spellbook  

pluralize,Captain Nemo’s underwater compasses,Captain Nemo’s underwater compasses  
singularize,Captain Nemo’s underwater compass,Captain Nemo’s underwater compass  

pluralize,Madame Zora’s crystal balls,Madame Zora’s crystal balls  
singularize,Madame Zora’s crystal ball,Madame Zora’s crystal ball  

pluralize,The Pharaoh’s ancient scrolls,The Pharaoh’s ancient scrolls  
singularize,The Pharaoh’s ancient scroll,The Pharaoh’s ancient scroll  

pluralize,Professor Cogsworth’s pocket watches,Professor Cogsworth’s pocket watches  
singularize,Professor Cogsworth’s pocket watch,Professor Cogsworth’s pocket watch  

pluralize,The Pirate Queen’s treasure maps,The Pirate Queen’s treasure maps  
singularize,The Pirate Queen’s treasure map,The Pirate Queen’s treasure map  

pluralize,The Alchemist’s golden flasks,The Alchemist’s golden flasks  
singularize,The Alchemist’s golden flask,The Alchemist’s golden flask  

pluralize,The Time Traveler’s diaries,The Time Traveler’s diaries  
singularize,The Time Traveler’s diary,The Time Traveler’s diary  

pluralize,The Inventor’s blueprints,The Inventor’s blueprints  
singularize,The Inventor’s blueprint,The Inventor’s blueprint  

pluralize,Spellbooks enchanted by the Wizard,Spellbooks enchanted by the Wizard  
singularize,Spellbook enchanted by the Wizard,Spellbook enchanted by the Wizard  

pluralize,Compasses used for navigation by Captain Nemo,Compasses used for navigation by Captain Nemo  
singularize,Compass used for navigation by Captain Nemo,Compass used for navigation by Captain Nemo  

pluralize,Crystal balls owned by Madame Zora,Crystal balls owned by Madame Zora  
singularize,Crystal ball owned by Madame Zora,Crystal ball owned by Madame Zora  

pluralize,Scrolls discovered in the Pharaoh’s tomb,Scrolls discovered in the Pharaoh’s tomb  
singularize,Scroll discovered in the Pharaoh’s tomb,Scroll discovered in the Pharaoh’s tomb  

pluralize,Pocket watches crafted by Professor Cogsworth,Pocket watches crafted by Professor Cogsworth  
singularize,Pocket watch crafted by Professor Cogsworth,Pocket watch crafted by Professor Cogsworth  

pluralize,Treasure maps hidden by the Pirate Queen,Treasure maps hidden by the Pirate Queen  
singularize,Treasure map hidden by the Pirate Queen,Treasure map hidden by the Pirate Queen  

pluralize,Golden flasks created by the Alchemist,Golden flasks created by the Alchemist  
singularize,Golden flask created by the Alchemist,Golden flask created by the Alchemist  

pluralize,Diaries written by the Time Traveler,Diaries written by the Time Traveler  
singularize,Diary written by the Time Traveler,Diary written by the Time Traveler  

pluralize,Blueprints designed by the Inventor,Blueprints designed by the Inventor  
singularize,Blueprint designed by the Inventor,Blueprint designed by the Inventor  
pluralize,Recipes passed down from Grandma’s kitchen,Recipes passed down from Grandma’s kitchen  
singularize,Recipe passed down from Grandma’s kitchen,Recipe passed down from Grandma’s kitchen  

pluralize,Keys hidden beneath the old oak tree,Keys hidden beneath the old oak tree  
singularize,Key hidden beneath the old oak tree,Key hidden beneath the old oak tree  

pluralize,Portraits hanging in the haunted gallery,Portraits hanging in the haunted gallery  
singularize,Portrait hanging in the haunted gallery,Portrait hanging in the haunted gallery  

pluralize,Robots built for the interstellar mission,Robots built for the interstellar mission  
singularize,Robot built for the interstellar mission,Robot built for the interstellar mission  

pluralize,Secrets buried in the ancient ruins,Secrets buried in the ancient ruins  
singularize,Secret buried in the ancient ruins,Secret buried in the ancient ruins  

pluralize,Scripts performed at the underground theater,Scripts performed at the underground theater  
singularize,Script performed at the underground theater,Script performed at the underground theater  

pluralize,Artifacts recovered from the sunken ship,Artifacts recovered from the sunken ship  
singularize,Artifact recovered from the sunken ship,Artifact recovered from the sunken ship  

pluralize,Experiments conducted in the secret lab,Experiments conducted in the secret lab  
singularize,Experiment conducted in the secret lab,Experiment conducted in the secret lab  

pluralize,Legends told around the campfire,Legends told around the campfire  
singularize,Legend told around the campfire,Legend told around the campfire  

pluralize,Inventions displayed at the futuristic expo,Inventions displayed at the futuristic expo  
singularize,Invention displayed at the futuristic expo,Invention displayed at the futuristic expo  

pluralize,Relics guarded by the mountain monks,Relics guarded by the mountain monks  
singularize,Relic guarded by the mountain monks,Relic guarded by the mountain monks  

pluralize,Charts used by the nomadic sailors,Charts used by the nomadic sailors  
singularize,Chart used by the nomadic sailors,Chart used by the nomadic sailors  

pluralize,Scrolls preserved in the desert library,Scrolls preserved in the desert library  
singularize,Scroll preserved in the desert library,Scroll preserved in the desert library  

pluralize,Statues carved by the reclusive artist,Statues carved by the reclusive artist  
singularize,Statue carved by the reclusive artist,Statue carved by the reclusive artist  

pluralize,Formulas written in the alchemist’s journal,Formulas written in the alchemist’s journal  
singularize,Formula written in the alchemist’s journal,Formula written in the alchemist’s journal  
pluralize,Charles Dutton’s beloved rats,Charles Dutton’s beloved rats  
singularize,Charles Dutton’s beloved rat,Charles Dutton’s beloved rat  

pluralize,Copies of 'Ghostbusts Aplenty': the Bill Murray Story,Copies of 'Ghostbusts Aplenty': the Bill Murray Story  
singularize,Copy of 'Ghostbusts Aplenty': the Bill Murray Story,Copy of 'Ghostbusts Aplenty': the Bill Murray Story  

pluralize,Dodge Challengers with some wizard’s blood in them,Dodge Challengers with some wizard’s blood in them  
singularize,Dodge Challenger with some wizard’s blood in it,Dodge Challenger with some wizard’s blood in it  

pluralize,Jodie Jones’ boxes of tricks,Jodie Jones’ boxes of tricks  
singularize,Jodie Jones’ box of tricks,Jodie Jones’ box of tricks  

pluralize,Tomatoes grown in zero gravity,Tomatoes grown in zero gravity  
singularize,Tomato grown in zero gravity,Tomato grown in zero gravity  

pluralize,Spaceships fueled by cosmic dust,Spaceships fueled by cosmic dust  
singularize,Spaceship fueled by cosmic dust,Spaceship fueled by cosmic dust  

pluralize,Books bound in dragon leather,Books bound in dragon leather  
singularize,Book bound in dragon leather,Book bound in dragon leather  

pluralize,Potions brewed under a blue moon,Potions brewed under a blue moon  
singularize,Potion brewed under a blue moon,Potion brewed under a blue moon  

pluralize,Robots powered by recycled dreams,Robots powered by recycled dreams  
singularize,Robot powered by recycled dreams,Robot powered by recycled dreams  

pluralize,Statues that whisper at midnight,Statues that whisper at midnight  
singularize,Statue that whispers at midnight,Statue that whispers at midnight  

pluralize,Forests where shadows dance,Forests where shadows dance  
singularize,Forest where shadows dance,Forest where shadows dance  

pluralize,Clouds shaped like forgotten memories,Clouds shaped like forgotten memories  
singularize,Cloud shaped like a forgotten memory,Cloud shaped like a forgotten memory  

pluralize,Rivers that flow backward in time,Rivers that flow backward in time  
singularize,River that flows backward in time,River that flows backward in time  

pluralize,Teacups that predict the future,Teacups that predict the future  
singularize,Teacup that predicts the future,Teacup that predicts the future  

pluralize,Shoes laced with stardust,Shoes laced with stardust  
singularize,Shoe laced with stardust,Shoe laced with stardust  

pluralize,Clocks ticking in reverse,Clocks ticking in reverse  
singularize,Clock ticking in reverse,Clock ticking in reverse  

pluralize,Umbrellas that repel rainbows,Umbrellas that repel rainbows  
