directive,input_text,output_text
singularize,scalpel,scalpel  
pluralize,scalpels,scalpels  
singularize,heartthrob,heartthrob  
pluralize,heartthrobs,heartthrobs  
singularize,fraternity,fraternity  
pluralize,fraternities,fraternities  
singularize,alumna,alumna  
pluralize,alumnae,alumnae  
singularize,alumnus,alumnus  
pluralize,alumni,alumni  
singularize,epiphany,epiphany  
pluralize,epiphanies,epiphanies  
singularize,neurosis,neurosis  
pluralize,neuroses,neuroses  
singularize,thesis,thesis  
pluralize,theses,theses  
singularize,crisis,crisis  
pluralize,crises,crises  
singularize,synthesis,synthesis  
pluralize,syntheses,syntheses  
singularize,focus,focus  
pluralize,focuses,focuses  
singularize,axis,axis  
pluralize,axes,axes  
singularize,genius,genius  
pluralize,geniuses,geniuses  
singularize,spectrum,spectrum  
pluralize,spectra,spectra  
singularize,octopus,octopus  
pluralize,octopuses,octopuses  
singularize,appendix,appendix  
pluralize,appendices,appendices  
singularize,medium,medium  
pluralize,media,media  
singularize,spectrum,spectrum  
pluralize,spectra,spectra  
singularize,synthesis,synthesis  
pluralize,syntheses,syntheses  
singularize,focus,focus  
pluralize,focuses,focuses  
singularize,paradox,paradox  
pluralize,paradoxes,paradoxes  
singularize,dilemma,dilemma  
pluralize,dilemmas,dilemmas  
singularize,criterion,criterion  
pluralize,criteria,criteria  
singularize,phenomenon,phenomenon  
pluralize,phenomena,phenomena  
singularize,rabblerouser,rabblerouser  
pluralize,rabblerousers,rabblerousers  
singularize,nightcrawler,nightcrawler  
pluralize,nightcrawlers,nightcrawlers  
singularize,wordsmith,wordsmith  
pluralize,wordsmiths,wordsmiths  
singularize,whistleblower,whistleblower  
pluralize,whistleblowers,whistleblowers  
singularize,showoff,showoff  
pluralize,showoffs,showoffs  
singularize,trailblazer,trailblazer  
pluralize,trailblazers,trailblazers  
singularize,grapevine,grapevine  
pluralize,grapevines,grapevines  
singularize,globetrotter,globetrotter  
pluralize,globetrotters,globetrotters  
singularize,rulebreaker,rulebreaker  
pluralize,rulebreakers,rulebreakers  
singularize,partygoer,partygoer  
pluralize,partygoers,partygoers  
singularize,highroller,highroller  
pluralize,highrollers,highrollers  
singularize,daydreamer,daydreamer  
pluralize,daydreamers,daydreamers  
singularize,daytripper,daytripper  
pluralize,daytrippers,daytrippers  
singularize,neatfreak,neatfreak  
pluralize,neatfreaks,neatfreaks  
singularize,blowhard,blowhard  
pluralize,blowhards,blowhards  
singularize,firestarter,firestarter  
pluralize,firestarters,firestarters  
singularize,troublemaker,troublemaker  
pluralize,troublemakers,troublemakers  
singularize,highflyer,highflyer  
pluralize,highflyers,highflyers  
singularize,go-getter,go-getter  
pluralize,go-getters,go-getters  
singularize,peacemaker,peacemaker  
pluralize,peacemakers,peacemakers  
singularize,up-and-comer,up-and-comer  
pluralize,up-and-comers,up-and-comers
singularize,abaculus,abaculus
pluralize,abaculi,abaculi
singularize,absinthe,absinthe
pluralize,absinthes,absinthes
singularize,adytum,adytum
pluralize,adyta,adyta
singularize,aglet,aglet
pluralize,aglets,aglets
singularize,allegory,allegory
pluralize,allegories,allegories
singularize,anacoluthon,anacoluthon
pluralize,anacolutha,anacolutha
singularize,anathema,anathema
pluralize,anathemata,anathemata
singularize,antiphon,antiphon
pluralize,antiphons,antiphons
singularize,apocrypha,apocrypha
pluralize,apocryphal,apocryphal
singularize,bedouin,bedouin
pluralize,bedouins,bedouins
singularize,bibliopole,bibliopole
pluralize,bibliopoles,bibliopoles
singularize,blunderbuss,blunderbuss
pluralize,blunderbusses,blunderbusses
singularize,boulevardier,boulevardier
pluralize,boulevardiers,boulevardiers
singularize,burlap,burlap
pluralize,burlaps,burlaps
singularize,calfskin,calfskin
pluralize,calfskins,calfskins
singularize,cauldron,cauldron
pluralize,cauldrons,cauldrons
singularize,cerulean,cerulean
pluralize,ceruleans,ceruleans
singularize,chiaroscuro,chiaroscuro
pluralize,chiaroscuros,chiaroscuros
singularize,cicada,cicada
pluralize,cicadas,cicadas
singularize,clepsydra,clepsydra
pluralize,clepsydras,clepsydras
singularize,cynosure,cynosure
pluralize,cynosures,cynosures
singularize,decanter,decanter
pluralize,decantars,decantars
singularize,desuetude,desuetude
pluralize,desuetudes,desuetudes
singularize,diadem,diadem
pluralize,diadems,diadems
singularize,doppelganger,doppelganger
pluralize,doppelgangers,doppelgangers
singularize,echopraxia,echopraxia
pluralize,echopraxias,echopraxias
singularize,ephemera,ephemera
pluralize,ephemerae,ephemerae
singularize,ergot,ergot
pluralize,ergots,ergots
singularize,ethereal,ethereal
pluralize,ethereals,ethereals
singularize,exegesis,exegesis
pluralize,exegeses,exegeses
singularize,flotsam,flotsam
pluralize,flotsams,flotsams
singularize,foramen,foramen
pluralize,foramina,foramina
singularize,gossamer,gossamer
pluralize,gossamers,gossamers
singularize,grimoire,grimoire
pluralize,grimoires,grimoires
singularize,halyard,halyard
pluralize,halyards,halyards
singularize,hydra,hydra
pluralize,hydras,hydras
singularize,ineffable,ineffable
pluralize,ineffables,ineffables
singularize,labyrinth,labyrinth
pluralize,labyrinths,labyrinths
singularize,lugubrious,lugubrious
pluralize,lugubriouses,lugubriouses
singularize,mandala,mandala
pluralize,mandalas,mandalas
singularize,mezzanine,mezzanine
pluralize,mezzanines,mezzanines
singularize,memento,memento
pluralize,mementos,mementos
singularize,neologism,neologism
pluralize,neologisms,neologisms
singularize,obfuscation,obfuscation
pluralize,obfuscations,obfuscations
singularize,ocelot,ocelot
pluralize,ocelots,ocelots
singularize,onomatopoeia,onomatopoeia
pluralize,onomatopoeias,onomatopoeias
singularize,opalescence,opalescence
pluralize,opalescences,opalescences
singularize,oratorio,oratorio
pluralize,oratorios,oratorios
singularize,panacea,panacea
pluralize,panaceas,panaceas
singularize,pantheon,pantheon
pluralize,pantheons,pantheons
singularize,purgatory,purgatory
pluralize,purgatories,purgatories
singularize,quagmire,quagmire
pluralize,quagmires,quagmires
singularize,quixotry,quixotry
pluralize,quixotries,quixotries
singularize,rarefaction,rarefaction
pluralize,rarefactions,rarefactions
singularize,recidivism,recidivism
pluralize,recidivisms,recidivisms
singularize,recondite,recondite
pluralize,recondites,recondites
singularize,soliloquy,soliloquy
pluralize,soliloquies,soliloquies
singularize,spindrift,spindrift
pluralize,spindrifts,spindrifts
singularize,sylph,sylph
pluralize,sylphs,sylphs
singularize,tesseract,tesseract
pluralize,tesseracts,tesseracts
singularize,threnody,threnody
pluralize,threnodies,threnodies
singularize,trilobite,trilobite
pluralize,trilobites,trilobites
singularize,vellum,vellum
pluralize,vellums,vellums
singularize,whirlpool,whirlpool
pluralize,whirlpools,whirlpools
singularize,xenogeny,xenogeny
pluralize,xenogenies,xenogenies
singularize,yen,yen
pluralize,yens,yens
singularize,zeitgeist,zeitgeist
pluralize,zeitgeists,zeitgeists
singularize,abaculus,abaculus
pluralize,abaculi,abaculi
singularize,abstemiousness,abstemiousness
pluralize,abstemiousnesses,abstemiousnesses
singularize,acquiescence,acquiescence
pluralize,acquiescences,acquiescences
singularize,adulation,adulation
pluralize,adulations,adulations
singularize,aggrandizement,aggrandizement
pluralize,aggrandizements,aggrandizements
singularize,alacrity,alacrity
pluralize,alacrities,alacrities
singularize,alembic,alembic
pluralize,alembics,alembics
singularize,apoplexy,apoplexy
pluralize,apoplexies,apoplexies
singularize,balustrade,balustrade
pluralize,balustrades,balustrades
singularize,beholder,beholder
pluralize,beholders,beholders
singularize,blasphemy,blasphemy
pluralize,blasphemies,blasphemies
singularize,bouillabaisse,bouillabaisse
pluralize,bouillabasses,bouillabasses
singularize,bromide,bromide
pluralize,bromides,bromides
singularize,caesura,caesura
pluralize,caesuras,caesuras
singularize,cairn,cairn
pluralize,cairns,cairns
singularize,caldera,caldera
pluralize,calderas,calderas
singularize,candelabrum,candelabrum
pluralize,candelabra,candelabra
singularize,carapace,carapace
pluralize,carapaces,carapaces
singularize,cataclysm,cataclysm
pluralize,cataclysms,cataclysms
singularize,chimera,chimera
pluralize,chimeras,chimeras
singularize,claustrophobia,claustrophobia
pluralize,claustrophobias,claustrophobias
singularize,coagulum,coagulum
pluralize,coagula,coagula
singularize,commutability,commutability
pluralize,commutabilities,commutabilities
singularize,concupiscence,concupiscence
pluralize,concupiscences,concupiscences
singularize,consanguinity,consanguinity
pluralize,consanguinities,consanguinities
singularize,crotchet,crotchet
pluralize,crotchets,crotchets
singularize,culmination,culmination
pluralize,culminations,culminations
singularize,diablerie,diablerie
pluralize,diableries,diableries
singularize,divergence,divergence
pluralize,divergences,divergences
singularize,ecstasy,ecstasy
pluralize,ecstasies,ecstasies
singularize,egregore,egregore
pluralize,egregores,egregores
singularize,elixir,elixir
pluralize,elixirs,elixirs
singularize,entourage,entourage
pluralize,entourages,entourages
singularize,epitaph,epitaph
pluralize,epitaphs,epitaphs
singularize,esotericism,esotericism
pluralize,esotericisms,esotericisms
singularize,euphoria,euphoria
pluralize,euphorias,euphorias
singularize,exegesis,exegesis
pluralize,exegeses,exegeses
singularize,fallacy,fallacy
pluralize,fallacies,fallacies
singularize,fatuity,fatuity
pluralize,fatuities,fatuities
singularize,festoon,festoon
pluralize,festoons,festoons
singularize,flair,flair
pluralize,flairs,flairs
singularize,forbearance,forbearance
pluralize,forbearances,forbearances
singularize,fornication,fornication
pluralize,fornications,fornications
singularize,gargoyle,gargoyle
pluralize,gargoyles,gargoyles
singularize,gastronomy,gastronomy
pluralize,gastronomies,gastronomies
singularize,glyph,glyph
pluralize,glyphs,glyphs
singularize,haberdashery,haberdashery
pluralize,haberdasheries,haberdasheries
singularize,harbinger,harbinger
pluralize,harbingers,harbingers
singularize,histrionics,histrionics
pluralize,histrionics,histrionics
singularize,holler,holler
pluralize,hollers,hollers
singularize,horologium,horologium
pluralize,horologia,horologia
singularize,hypocrisy,hypocrisy
pluralize,hypocrisies,hypocrisies
singularize,iconoclast,iconoclast
pluralize,iconoclasts,iconoclasts
singularize,ignominy,ignominy
pluralize,ignominies,ignominies
singularize,imbroglio,imbroglio
pluralize,imbroglios,imbroglios
singularize,incantation,incantation
pluralize,incantations,incantations
singularize,ineffability,ineffability
pluralize,ineffabilities,ineffabilities
singularize,ineluctability,ineluctability
pluralize,ineluctabilities,ineluctabilities
singularize,insomnia,insomnia
pluralize,insomnias,insomnias
singularize,jamboree,jamboree
pluralize,jamborees,jamborees
singularize,jargon,jargon
pluralize,jargons,jargons
singularize,kaleidoscope,kaleidoscope
pluralize,kaleidoscopes,kaleidoscopes
singularize,keystone,keystone
pluralize,keystones,keystones
singularize,labyrinth,labyrinth
pluralize,labyrinths,labyrinths
singularize,lagoon,lagoon
pluralize,lagoons,lagoons
singularize,liturgy,liturgy
pluralize,liturgies,liturgies
singularize,meander,meander
pluralize,meanders,meanders
singularize,melancholy,melancholy
pluralize,melancholies,melancholies
singularize,memento,memento
pluralize,mementos,mementos
singularize,monolith,monolith
pluralize,monoliths,monoliths
singularize,nebulousness,nebulousness
pluralize,nebulousnesses,nebulousnesses
singularize,panorama,panorama
pluralize,panoramas,panoramas
singularize,paradox,paradox
pluralize,paradoxes,paradoxes
singularize,peregrination,peregrination
pluralize,peregrinations,peregrinations
singularize,perpetuity,perpetuity
pluralize,perpetuities,perpetuities
singularize,pineapple,pineapple
pluralize,pineapples,pineapples
singularize,placidity,placidity
pluralize,placidities,placidities
singularize,quagmire,quagmire
pluralize,quagmires,quagmires
singularize,quintessence,quintessence
pluralize,quintessences,quintessences
singularize,rarefaction,rarefaction
pluralize,rarefactions,rarefactions
singularize,remembrance,remembrance
pluralize,remembrances,remembrances
singularize,serendipity,serendipity
pluralize,serendipities,serendipities
singularize,silhouette,silhouette
pluralize,silhouettes,silhouettes
singularize,spectacle,spectacle
pluralize,spectacles,spectacles
singularize,stagnation,stagnation
pluralize,stagnations,stagnations
singularize,synthesis,synthesis
pluralize,syntheses,syntheses
singularize,tabernacle,tabernacle
pluralize,tabernacles,tabernacles
singularize,typhoon,typhoon
pluralize,typhoons,typhoons
singularize,unicorn,unicorn
pluralize,unicorns,unicorns
singularize,vanity,vanity
pluralize,vanities,vanities
singularize,vignette,vignette
pluralize,vignettes,vignettes
singularize,vortex,vortex
pluralize,vortices,vortices
singularize,zealotry,zealotry
pluralize,zealotries,zealotries
singularize,abacus,abacus
pluralize,abacuses,abacuses
singularize,afflatus,afflatus
pluralize,afflatuses,afflatuses
singularize,allegory,allegory
pluralize,allegories,allegories
singularize,apparition,apparition
pluralize,apparitions,apparitions
singularize,armistice,armistice
pluralize,armistices,armistices
singularize,axiom,axiom
pluralize,axioms,axioms
singularize,bagatelle,bagatelle
pluralize,bagatelles,bagatelles
singularize,bellwether,bellwether
pluralize,bellwethers,bellwethers
singularize,berth,berth
pluralize,berths,berths
singularize,blunder,blunder
pluralize,blunders,blunders
singularize,bravado,bravado
pluralize,bravados,bravados
singularize,bureaucracy,bureaucracy
pluralize,bureaucracies,bureaucracies
singularize,cacophony,cacophony
pluralize,cacophonies,cacophonies
singularize,cadence,cadence
pluralize,cadences,cadences
singularize,calf,calf
pluralize,calves,calves
singularize,cauldron,cauldron
pluralize,cauldrons,cauldrons
singularize,cavalcade,cavalcade
pluralize,cavalcades,cavalcades
singularize,claptrap,claptrap
pluralize,claptraps,claptraps
singularize,concerto,concerto
pluralize,concertos,concertos
singularize,corollary,corollary
pluralize,corollaries,corollaries
singularize,costume,costume
pluralize,costumes,costumes
singularize,cynosure,cynosure
pluralize,cynosures,cynosures
singularize,decadence,decadence
pluralize,decadences,decadences
singularize,deference,deference
pluralize,deferences,deferences
singularize,effervescence,effervescence
pluralize,effervescences,effervescences
singularize,elocution,elocution
pluralize,elocutions,elocutions
singularize,enigma,enigma
pluralize,enigmas,enigmas
singularize,epiphany,epiphany
pluralize,epiphanies,epiphanies
singularize,exhortation,exhortation
pluralize,exhortations,exhortations
singularize,facade,facade
pluralize,facades,facades
singularize,fallacy,fallacy
pluralize,fallacies,fallacies
singularize,flotilla,flotilla
pluralize,flotillas,flotillas
singularize,fresco,fresco
pluralize,frescos,frescos
singularize,galaxy,galaxy
pluralize,galaxies,galaxies
singularize,garrulity,garrulity
pluralize,garrulities,garrulities
singularize,glacier,glacier
pluralize,glaciers,glaciers
singularize,harangue,harangue
pluralize,harangues,harangues
singularize,helix,helix
pluralize,helixes,helixes
singularize,hilarity,hilarity
pluralize,hilarities,hilarities
singularize,horizon,horizon
pluralize,horizons,horizons
singularize,iconoclast,iconoclast
pluralize,iconoclasts,iconoclasts
singularize,illusion,illusion
pluralize,illusions,illusions
singularize,impropriety,impropriety
pluralize,improprieties,improprieties
singularize,ingenuity,ingenuity
pluralize,ingenuitie,singenuitie
singularize,interlude,interlude
pluralize,interludes,interludes
singularize,jubilee,jubilee
pluralize,jubilees,jubilees
singularize,juxtaposition,juxtaposition
pluralize,juxtapositions,juxtapositions
singularize,labyrinth,labyrinth
pluralize,labyrinths,labyrinths
singularize,lemur,lemur
pluralize,lemurs,lemurs
singularize,loft,loft
pluralize,lofts,lofts
singularize,lurker,lurker
pluralize,lurkers,lurkers
singularize,maelstrom,maelstrom
pluralize,maelstroms,maelstroms
singularize,memento,memento
pluralize,mementos,mementos
singularize,monolith,monolith
pluralize,monoliths,monoliths
singularize,novelty,novelty
pluralize,novelties,novelties
singularize,oblivion,oblivion
pluralize,oblivions,oblivions
singularize,ocelot,ocelot
pluralize,ocelots,ocelots
singularize,phantasm,phantasm
pluralize,phantasms,phantasms
singularize,plaza,plaza
pluralize,plazas,plazas
singularize,quagmire,quagmire
pluralize,quagmires,quagmires
singularize,recantation,recantation
pluralize,recantations,recantations
singularize,reverie,reverie
pluralize,reveries,reveries
singularize,sabbatical,sabbatical
pluralize,sabbaticals,sabbaticals
singularize,scintilla,scintilla
pluralize,scintillas,scintillas
singularize,silhouette,silhouette
pluralize,silhouettes,silhouettes
singularize,soliloquy,soliloquy
pluralize,soliloquies,soliloquies
singularize,synergy,synergy
pluralize,synergies,synergies
singularize,tribunal,tribunal
pluralize,tribunals,tribunals
singularize,twilight,twilight
pluralize,twilights,twilights
singularize,veracity,veracity
pluralize,veracities,veracities
singularize,vortex,vortex
pluralize,vortices,vortices
singularize,yen,yen
pluralize,yens,
singularize,acumen,acumen
pluralize,acumen,acumen
singularize,anathema,anathema
pluralize,anathemata,anathemata
singularize,antithesis,antithesis
pluralize,antitheses,antitheses
singularize,apocalypse,apocalypse
pluralize,apocalypses,apocalypses
singularize,baroque,baroque
pluralize,baroques,baroques
singularize,calamity,calamity
pluralize,calamities,calamities
singularize,cataclysm,cataclysm
pluralize,cataclysms,cataclysms
singularize,cloister,cloister
pluralize,cloisters,cloisters
singularize,confluence,confluence
pluralize,confluences,confluences
singularize,culmination,culmination
pluralize,culminations,culminations
singularize,discord,discord
pluralize,discords,discords
singularize,epic,epic
pluralize,epics,epics
singularize,ethos,ethos
pluralize,ethoi,ethoi
singularize,excellence,excellence
pluralize,excellences,excellences
singularize,fallacy,fallacy
pluralize,fallacies,fallacies
singularize,fenomenon,fenomenon
pluralize,fenomena,fenomena
singularize,frenzy,frenzy
pluralize,frenzies,frenzies
singularize,harbinger,harbinger
pluralize,harbingers,harbingers
singularize,heresy,heresy
pluralize,heresies,heresies
singularize,hubris,hubris
pluralize,hubrises,hubrises
singularize,ignorance,ignorance
pluralize,ignorances,ignorances
singularize,insight,insight
pluralize,insights,insights
singularize,integrity,integrity
pluralize,integrities,integrities
singularize,jubilation,jubilation
pluralize,jubilations,jubilations
singularize,labyrinth,labyrinth
pluralize,labyrinths,labyrinths
singularize,liberty,liberty
pluralize,liberties,liberties
singularize,majesty,majesty
pluralize,majesties,majesties
singularize,mantra,mantra
pluralize,mantras,mantras
singularize,melancholy,melancholy
pluralize,melancholies,melancholies
singularize,metaphor,metaphor
pluralize,metaphors,metaphors
singularize,nostalgia,nostalgia
pluralize,nostalgias,nostalgias
singularize,paradigm,paradigm
pluralize,paradigms,paradigms
singularize,paradox,paradox
pluralize,paradoxes,paradoxes
singularize,perspective,perspective
pluralize,perspectives,perspectives
singularize,plight,plight
pluralize,plights,plights
singularize,quaint,quaint
pluralize,quaints,quaints
singularize,quicksand,quicksand
pluralize,quicksands,quicksands
singularize,reciprocity,reciprocity
pluralize,reciprocities,reciprocities
singularize,reflection,reflection
pluralize,reflections,reflections
singularize,relativity,relativity
pluralize,relativities,relativities
singularize,remorse,remorse
pluralize,remorses,remorses
singularize,renaissance,renaissance
pluralize,renaissances,renaissances
singularize,reverence,reverence
pluralize,reverences,reverences
singularize,serenity,serenity
pluralize,serenities,serenities
singularize,solitude,solitude
pluralize,solitudes,solitudes
singularize,spectacle,spectacle
pluralize,spectacles,spectacles
singularize,stigma,stigma
pluralize,stigmas,stigmas
singularize,stupor,stupor
pluralize,stupors,stupors
singularize,synergy,synergy
pluralize,synergies,synergies
singularize,tepid,tepid
pluralize,tepids,tepids
singularize,turmoil,turmoil
pluralize,turmoils,turmoils
singularize,utopia,utopia
pluralize,utopias,utopias
singularize,verity,verity
pluralize,verities,verities
singularize,vigilance,vigilance
pluralize,vigilances,vigilances
singularize,vortex,vortex
pluralize,vortices,vortices
singularize,zealot,zealot
pluralize,zealots,zealots
singularize,abomination,abomination
pluralize,abominations,abominations
singularize,adversary,adversary
pluralize,adversaries,adversaries
singularize,allegiance,allegiance
pluralize,allegiances,allegiances
singularize,apoplexy,apoplexy
pluralize,apoplexies,apoplexies
singularize,arcana,arcana
pluralize,arcana,arcana
singularize,ascendancy,ascendancy
pluralize,ascendancies,ascendancies
singularize,asylum,asylum
pluralize,asylums,asylums
singularize,banquet,banquet
pluralize,banquets,banquets
singularize,beacon,beacon
pluralize,beacons,beacons
singularize,bravura,bravura
pluralize,bravuras,bravuras
singularize,calamity,calamity
pluralize,calamities,calamities
singularize,cataclysm,cataclysm
pluralize,cataclysms,cataclysms
singularize,cauldron,cauldron
pluralize,cauldrons,cauldrons
singularize,cavalcade,cavalcade
pluralize,cavalcades,cavalcades
singularize,clamber,clamber
pluralize,clambers,clambers
singularize,clout,clout
pluralize,clouts,clouts
singularize,conundrum,conundrum
pluralize,conundrums,conundrums
singularize,crux,crux
pluralize,cruxes,cruxes
singularize,cynosure,cynosure
pluralize,cynosures,cynosures
singularize,delirium,delirium
pluralize,deliriums,deliriums
singularize,dilemma,dilemma
pluralize,dilemmas,dilemmas
singularize,discrepancy,discrepancy
pluralize,discrepancies,discrepancies
singularize,divergence,divergence
pluralize,divergences,divergences
singularize,epic,epic
pluralize,epics,epics
singularize,fallacy,fallacy
pluralize,fallacies,fallacies
singularize,fluke,fluke
pluralize,flukes,flukes
singularize,fracas,fracas
pluralize,fracas,fracas
singularize,fury,fury
pluralize,furies,furies
singularize,genesis,genesis
pluralize,geneses,geneses
singularize,harbinger,harbinger
pluralize,harbingers,harbingers
singularize,heresy,heresy
pluralize,heresies,heresies
singularize,insight,insight
pluralize,insights,insights
singularize,irony,irony
pluralize,ironies,ironies
singularize,majesty,majesty
pluralize,majesties,majesties
singularize,maverick,maverick
pluralize,mavericks,mavericks
singularize,mystique,mystique
pluralize,mystiques,mystiques
singularize,nostalgia,nostalgia
pluralize,nostalgias,nostalgias
singularize,novelty,novelty
pluralize,novelties,novelties
singularize,occurrence,occurrence
pluralize,occurrences,occurrences
singularize,omnipotence,omnipotence
pluralize,omnipotences,omnipotences
singularize,paradigm,paradigm
pluralize,paradigms,paradigms
singularize,penumbra,penumbra
pluralize,penumbra,penumbra
singularize,perspective,perspective
pluralize,perspectives,perspectives
singularize,purview,purview
pluralize,purviews,purviews
singularize,quandary,quandary
pluralize,quandaries,quandaries
singularize,reciprocity,reciprocity
pluralize,reciprocities,reciprocities
singularize,reverie,reverie
pluralize,reveries,reveries
singularize,serenity,serenity
pluralize,serenities,serenities
singularize,solitude,solitude
pluralize,solitudes,solitudes
singularize,spectacle,spectacle
pluralize,spectacles,spectacles
singularize,stigma,stigma
pluralize,stigmas,stigmas
singularize,synapse,synapse
pluralize,synapses,synapses
singularize,thesis,thesis
pluralize,theses,theses
singularize,turbulence,turbulence
pluralize,turbulences,turbulences
singularize,utopia,utopia
pluralize,utopias,utopias
singularize,vigilance,vigilance
pluralize,vigilances,vigilances
singularize,zenith,zenith
pluralize,zeniths,zeniths
pluralize,Recursa-boxes,Recursa-boxes  
singularize,Recursa-box,Recursa-box  
pluralize,SMRT-Capsule,SMRT-Capsules
singularize,SMRT-Capsules,SMRT-Capsule
pluralize,HT-Visor,HT-Visors
singularize,HT-Visors,HT-Visor
pluralize,UBER-Pouch,UBER-Pouches
singularize,UBER-Pouches,UBER-Pouch
pluralize,FYI-Scroll,FYI-Scrolls
singularize,FYI-Scrolls,FYI-Scroll
pluralize,VIP-Rings,VIP-Rings
singularize,VIP-Rings,VIP-Ring
pluralize,QC-Gloves,QC-Gloves
singularize,QC-Gloves,QC-Glove
pluralize,Hydra-Scope,Hydra-Scopes
singularize,Hydra-Scopes,Hydra-Scope
pluralize,AR-Eye-wear,AR-Eye-wears
singularize,AR-Eye-wears,AR-Eye-wear
pluralize,RTD-Telescope,RTD-Telescopes
singularize,RTD-Telescopes,RTD-Telescope
pluralize,MWA-Radio,MWA-Radios
singularize,MWA-Radios,MWA-Radio
pluralize,TT-Torch,TT-Torches
singularize,TT-Torches,TT-Torch
pluralize,GlowPod-HX,GlowPod-HXs
singularize,GlowPod-HXs,GlowPod-HX
pluralize,SGT-Armor,SGT-Armors
singularize,SGT-Armors,SGT-Armor
pluralize,ZX-Vibe-Chaser,ZX-Vibe-Chasers
singularize,ZX-Vibe-Chasers,ZX-Vibe-Chaser
pluralize,XG-Vacuum,XG-Vacuums
singularize,XG-Vacuums,XG-Vacuum
pluralize,RC-Rover,RC-Rovers
singularize,RC-Rovers,RC-Rover
pluralize,Mnemonix-X, Mnemonix-Xs
singularize,Mnemonix-Xs, Mnemonix-X
pluralize,PK-Sync-Pads,PK-Sync-Pads
singularize,PK-Sync-Pad,PK-Sync-Pad
pluralize,redundancies,redundancies
pluralize,Joey-Vision,Joey-Visions
singularize,Joey-Visions,Joey-Vision
pluralize,Phantasm,Phantasms
singularize,Phantasms,Phantasm
pluralize,Myriad,Myriads
singularize,Myriads,Myriad
pluralize,Crypt,Crypts
singularize,Crypts,Crypt
pluralize,Fathom,Fathoms
singularize,Fathoms,Fathom
pluralize,Opus,Opuses
singularize,Opuses,Opus
pluralize,Chiaroscuro,Chiaroscuros
singularize,Chiaroscuros,Chiaroscuro
pluralize,Labyrinth,Labyrinths
singularize,Labyrinths,Labyrinth
pluralize,Vigil,Vigils
singularize,Vigils,Vigil
pluralize,Oculus,Oculi
singularize,Oculi,Oculus
pluralize,Poltergeist,Poltergeists
singularize,Poltergeists,Poltergeist
pluralize,Solstice,Solstices
singularize,Solstices,Solstice
pluralize,Rapture,Raptures
singularize,Raptures,Rapture
pluralize,Elixir,Elixirs
singularize,Elixirs,Elixir
pluralize,Grimoire,Grimoires
singularize,Grimoires,Grimoire
pluralize,Zenith,Zeniths
singularize,Zeniths,Zenith
pluralize,Eclipse,Eclipses
singularize,Eclipses,Eclipse
pluralize,Vortex,Vortices
singularize,Vortices,Vortex
pluralize,Chimera,Chimeras
singularize,Chimeras,Chimera
pluralize,Pantheon,Pantheons
singularize,Pantheons,Pantheon
pluralize,Exoskeleton,Exoskeletons
singularize,Exoskeletons,Exoskeleton
pluralize,Mirage,Mirages
singularize,Mirages,Mirage
pluralize,Spectral,Spectrals
singularize,Spectrals,Spectral
pluralize,Aether,Aethers
singularize,Aethers,Aether
pluralize,Incantation,Incantations
singularize,Incantations,Incantation
pluralize,Nexus,Nexuses
singularize,Nexuses,Nexus
pluralize,Aphelion,Aphelions
singularize,Aphelions,Aphelion
pluralize,Zeugma,Zeugmas
singularize,Zeugmas,Zeugma
pluralize,Chiaroscuro,Chiaroscuros
singularize,Chiaroscuros,Chiaroscuro
pluralize,Memento,Mementos
singularize,Mementos,Memento
pluralize,Oubliette,Oubliettes
singularize,Oubliettes,Oubliette
pluralize,Eidolon,Eidolons
singularize,Eidolons,Eidolon
pluralize,Inchoate,Inchoates
singularize,Inchoates,Inchoate
pluralize,Fulgurite,Fulgurites
singularize,Fulgurites,Fulgurite
pluralize,Nadir,Nadirs
singularize,Nadirs,Nadir
pluralize,Albedo,Albedos
singularize,Albedos,Albedo
pluralize,Apocrypha,Apocryphas
singularize,Apocryphas,Apocrypha
pluralize,Idyll,Idylls
singularize,Idylls,Idyll
pluralize,Tabula,Tabulas
singularize,Tabulas,Tabula
pluralize,Seraphim,Seraphim
singularize,Seraphim,Seraph
pluralize,Cynosure,Cynosures
singularize,Cynosures,Cynosure
pluralize,Limbo,Limbos
singularize,Limbos,Limbo
pluralize,Threnody,Threnodies
singularize,Threnodies,Threnody
pluralize,Schism,Schisms
singularize,Schisms,Schism
pluralize,Chimera,Chimeras
singularize,Chimeras,Chimera
pluralize,Vermilion,Vermilions
singularize,Vermilions,Vermilion
pluralize,Abyss,Abysses
singularize,Abysses,Abyss
pluralize,Nocturne,Nocturnes
singularize,Nocturnes,Nocturne
pluralize,Omen,Omens
singularize,Omens,Omen
pluralize,Axiom,Axioms
singularize,Axioms,Axiom
pluralize,Arcanum,Arcana
singularize,Arcana,Arcanum
pluralize,Anfractuosity,Anfractuosities
singularize,Anfractuosities,Anfractuosity
pluralize,Quincunx,Quincunxes
singularize,Quincunxes,Quincunx
pluralize,Exuviae,Exuviae
singularize,Exuviae,Exuvia
pluralize,Scintilla,Scintillas
singularize,Scintillas,Scintilla
pluralize,Maculate,Maculates
singularize,Maculates,Maculate
pluralize,Lambdoid,Lambdoids
singularize,Lambdoids,Lambdoid
pluralize,Cryptozoology,Cryptozoologies
singularize,Cryptozoologies,Cryptozoology
pluralize,Sagacity,Sagacities
singularize,Sagacities,Sagacity
pluralize,Peregrination,Peregrinations
